ID	Result
group_8549	-0.369459735794404
group_16202	-0.253490267183153
group_3284	-0.306240394133537
group_7429	-0.179746035502589
group_3460	-0.0421587368439416
group_10482	-0.0685514741766874
group_4424	-0.294891940077346
group_48912	-0.334958967862417
group_9008	-0.361046078394117
group_4626	-0.19986944269393
group_2975	-0.00236012467166002
group_5582	-0.262807639530701
group_13181	-0.26441071397651
group_11122	-0.331695612427344
group_4431	-0.395703765502361
group_37214	-0.378098904737797
group_24503	-0.3363834697026
group_15408	-0.389820328776114
group_8047	-0.233459659536327
group_3864	-0.327560722477151
group_2746	-0.368551720578977
group_5699	-0.327757422747049
group_916	-0.202219963153893
group_7120	0.0808072789351571
group_3524	-0.192582596497396
group_7604	-0.230019519645558
group_1900	-0.297586682347805
group_49042	-0.0778017521227357
group_5088	-0.204606761967937
group_8581	-0.0567755781426665
group_11613	-0.146885174793975
group_10575	-0.313811227284777
group_13753	-0.0262375958070152
group_9025	-0.0684889032720244
group_20097	-0.394512590443388
group_3	0.33703155466718
group_11125	-0.19835560825424
group_5642	-0.148115880254052
group_3549	0.00929718198490305
group_4601	-0.37227222092801
group_4675	-0.378518860600142
group_10570	-0.360716764735589
group_5328	-0.237230497781177
group_37225	-0.37968843817771
group_96332	-0.295270042478153
group_9032	-0.326294360452712
group_11912	-0.106518570942468
group_9486	-0.177088903793762
group_15307	-0.364028372777724
group_24504	-0.33093642520701
group_20103	-0.32825160157222
group_20051	-0.362489110230509
group_2462	-0.21751774608903
group_8224	-0.357411616830672
group_8221	-0.122172329571964
group_5856	-0.153656860804898
group_3963	-0.207621506482999
group_8110	-0.233727497554002
group_4014	-0.234547583178282
group_3795	-0.151902711660254
group_7268	-0.138810514233157
group_5422	-0.203176447360773
group_207	-0.118059275330186
group_5367	-0.337233712856024
group_10576	-0.396776682393434
group_12151	-0.381373725621086
group_1260	0.0798794862461986
group_3345	0.179756568680519
group_9536	-0.349699837809126
group_9036	-0.173822550608535
group_8760	-0.268162419032797
group_642	0.180840930582029
group_4924	-0.395039472362671
group_10202	0.124147963413093
group_6130	-0.192216926984769
group_8413	-0.0338555746067507
group_20090	-0.34189621263319
group_8280	-0.397255533661862
group_4203	-0.262632643750737
group_4015	-0.240626144680929
group_7524	0.160264177374989
group_584	-0.285513718140617
group_1592	0.172414589768047
group_212	-0.0921074471569146
group_12196	-0.191364764424875
group_37433	-0.0161429041931171
group_3597	0.019856201412513
group_1668	-0.308400980756133
group_9051	-0.168559638346656
group_6051	0.0413053015168578
group_6537	-0.313488176284824
group_5178	-0.381244023109454
group_37273	-0.397964865246652
group_1482	-0.276165186751079
group_96587	-0.300589678272903
group_917	0.0940944568671713
group_10229	-0.09259955788674
group_3598	-0.192229497561221
group_8459	-0.0547217443143402
group_24679	-0.391189983503022
group_12465	-0.210466484228654
group_8642	-0.117404954284009
group_2116	-0.201076997621152
group_6011	-0.259815057688521
group_20148	-0.381926885527066
group_6249	-0.190001559333315
group_6748	-0.335474965224892
group_8792	-0.0383320208006293
group_4019	-0.264821380678432
group_7553	-0.218677127084776
group_5556	0.00975793697062828
group_2347	-0.360975825676874
group_37678	-0.104273282577582
group_10869	-0.366733398930245
group_1904	-0.230925114975202
group_559	-0.0240480234060908
group_4347	-0.0732028644187689
group_10669	0.184958783182365
group_9292	0.06204795172624
group_1072	-0.233061799946155
group_17303	-0.365717029206244
group_3366	-0.173091502135357
group_8798	-0.365460574128459
group_8516	-0.301606973986194
group_12527	-0.242777997327537
group_3962	0.0273603252827407
group_4605	-0.165101164761333
group_870	-0.0814489239844746
group_24680	-0.384881769662134
group_6175	-0.0326138482592314
group_70	-0.357979728600355
group_5910	-0.376462419048035
group_9063	-0.369689302744805
group_4777	-0.237789004011812
group_12787	-0.096969744575996
group_2519	-0.355592383468884
group_7672	0.0371126124007035
group_9293	0.0666199005817012
group_1469	-0.285487718774124
group_13538	0.0101495634927883
group_3788	0.0562069695185393
group_10260	0.188436434959912
group_8631	-0.317450972817258
group_8815	-0.297483733554589
group_10909	-0.332019743151935
group_1985	-0.293194213343389
group_16586	-0.136042584518013
group_20152	-0.178379779566118
group_14941	-0.280157161980227
group_597	-0.312409962929297
group_3655	-0.315558765455788
group_9064	-0.334457005428801
group_9360	-0.290809427044215
group_13621	-0.26533545449238
group_37216	-0.393360599908625
group_6332	-0.300762035269688
group_12531	-0.231551766750178
group_9157	-0.0398707957087908
group_8397	-0.208999675975188
group_8056	-0.100780222393225
group_12791	-0.186265654034336
group_8899	-0.32123784054205
group_2885	-0.161814368964388
group_5195	-0.150352589464328
group_7683	-0.222233080484301
group_12154	-0.399799009423939
group_9323	-0.317319219707185
group_378	-0.0755563360659467
group_517	0.0144021890336213
group_2293	-0.259561913425728
group_6381	-0.0489160816315769
group_1729	-0.00729208312640308
group_4018	-0.281227661017712
group_6324	-0.319176409330429
group_2384	-0.0865795325275413
group_5329	-0.104686966641927
group_9174	-0.341016473118005
group_9074	-0.266453053446626
group_3794	-0.213432604667622
group_21866	-0.222485918616468
group_9350	-0.200462938602799
group_21793	-0.303543040831389
group_9665	-0.309596807577177
group_6352	-0.144480598749034
group_37218	-0.396064415764689
group_5852	-0.399196164883256
group_10314	-0.179110818602968
group_8447	-0.0461313522460706
group_12532	-0.228928036058278
group_456	-0.220859824620397
group_96454	-0.2526922442287
group_4646	-0.365173441489698
group_13247	-0.213915367237963
group_5818	-0.3397142344926
group_10241	-0.387712999227355
group_7850	-0.303914621948407
group_6819	-0.379531007744644
group_10928	-0.240432412097473
group_9356	0.0847670442558636
group_9076	-0.269135698585817
group_2301	-0.185816662236626
group_6900	-0.3713214214365
group_2799	-0.366408155559167
group_9205	-0.34888689443566
group_14128	-0.306627954851969
group_5797	-0.0651969112684777
group_7915	-0.367062089540907
group_12794	-0.379471446082187
group_18999	-0.243634945394701
group_24629	0.024968339978984
group_5668	-0.316254965454823
group_22023	-0.390266968745019
group_9039	-0.0869083623486469
group_13565	0.195426518756105
group_6845	-0.245762967792626
group_37219	-0.388612517300185
group_14416	-0.0590612483325535
group_11803	-0.37770645072101
group_11095	-0.0594722162642059
group_12583	-0.367802621454566
group_701	-0.355370135749741
group_1093	-0.2977586228546
group_27335	-0.39946668888137
group_13352	-0.0806098618072127
group_9457	-0.388721616741123
group_567	-0.0804871416378803
group_6135	-0.084500568117029
group_9110	-0.319027673803451
group_10310	-0.0512714755547713
group_14130	-0.288128014661192
group_12731	0.0269222563803404
group_24730	-0.118283850799592
group_9041	-0.0314408583871858
group_9706	0.0917277360070581
group_3599	-0.380038545815402
group_5781	-0.0881524747015601
group_8058	-0.140604464435148
group_5893	-0.0610649712505042
group_3874	-0.33446441963008
group_1901	-0.0457527010838456
group_238	-0.30373311323104
group_9599	-0.183597021731293
group_7050	-0.392999814898829
group_4792	-0.37712909743038
group_952	-0.110937689748823
group_17276	-0.129280437810061
group_8282	-0.0929374083304816
group_7191	-0.153902064408872
group_14437	-0.226786150699811
group_8876	-0.251383011628896
group_12197	-0.388085630586756
group_9086	-0.0441439410625727
group_9794	-0.2944029755505
group_6327	-0.198601354397239
group_3829	-0.07116424099833
group_2846	-0.192628714866364
group_27367	-0.214801710839501
group_11111	-0.0305121247137246
group_9685	-0.123852620854398
group_4356	-0.211545753096057
group_7051	-0.218481228462929
group_5943	0.0560102968432288
group_5402	0.0183173738355633
group_1915	0.116057587009119
group_14561	-0.25195635814242
group_27539	0.0150403790553587
group_482	-0.0259717358429931
group_22102	-0.147698246771876
group_7606	-0.233042551397266
group_8657	0.0650569286944889
group_12992	-0.182506932573668
group_14597	0.0986975951454361
group_1404	-0.381268685014723
group_3974	-0.297085004632166
group_3225	-0.221177145470177
group_11128	-0.298242832323626
group_5780	-0.238364025128726
group_9731	-0.319786483322869
group_1870	-0.354809755955265
group_2994	-0.395712387207844
group_933	0.0769781465348551
group_10142	-0.206727662548954
group_5907	-0.181493701137571
group_2976	0.0223175406536581
group_8122	-0.195235417889831
group_31204	-0.229422996064619
group_8872	-0.152751266957221
group_6320	-0.255561225705661
group_7397	-0.1559776499899
group_4085	-0.371425347999678
group_8775	-0.291589711619259
group_32082	-0.265850214632311
group_9322	-0.226912663025783
group_277	0.187577368520274
group_8167	-0.0735934496475175
group_12790	-0.110152981161919
group_10023	0.0492441641093036
group_13006	-0.133119886401219
group_13268	-0.374242444502835
group_9179	-0.178605563432944
group_3234	-0.181060018156633
group_11721	-0.391669280837659
group_6089	-0.276839351113122
group_2335	0.241473402569827
group_2030	-0.0446561768027495
group_9349	-0.296620941489805
group_5918	-0.282636503112331
group_9541	-0.180189747989499
group_4695	0.0695546795998223
group_3292	-0.272084337718643
group_8796	-0.0965021122674217
group_3130	-0.1644965166397
group_6541	-0.359297116176835
group_20774	-0.292910534521175
group_10029	-0.302907883647982
group_27637	-0.132319378342085
group_4131	-0.384525326275126
group_36906	-0.363446250260766
group_7080	-0.336414396798864
group_18748	-0.253133172643401
group_27851	-0.0343468881736396
group_8169	-0.0331211253363339
group_4922	-0.399433079206718
group_10841	-0.117662497629243
group_9903	-0.15063672669628
group_13271	-0.322041800534419
group_23	-0.382831074177024
group_9884	-0.325872601259141
group_3457	0.10270586265475
group_10408	-0.246354382115896
group_3458	0.0575745591901762
group_7660	-0.153609728462468
group_11028	-0.26407238977353
group_8057	-0.288699322424276
group_9355	-0.231118922730191
group_4934	-0.113050889425136
group_2640	-0.0536343863773078
group_9340	-0.104564836702496
group_4776	-0.320518871265706
group_6547	-0.167059213546951
group_3197	-0.315986402460011
group_38165	-0.390691800183
group_10474	-0.0884326271110667
group_2694	-0.349732456201662
group_10860	0.147599817746264
group_31398	-0.325245078004702
group_232	-0.327233117615087
group_13244	-0.397006307957535
group_7385	-0.25584104499317
group_13578	0.0266890251847939
group_10752	-0.262732778818612
group_9889	-0.289364701649267
group_5336	-0.0144086917412572
group_2369	0.0335081023883531
group_3340	-0.377483249940903
group_10543	0.0652348056168597
group_1341	-0.0602983475858474
group_8409	-0.144706657696398
group_11965	-0.30647274429354
group_5167	0.108586897123376
group_8868	-0.0581060094283782
group_810	0.34922746029826
group_4426	-0.294570336966399
group_3550	-0.328113299341127
group_31649	-0.145939440327046
group_2417	0.213766835366957
group_13623	0.00502624160167069
group_10084	0.0673078511083573
group_4795	-0.119302378742463
group_6977	-0.359259862680371
group_10943	-0.195613483131905
group_4249	-0.118464185239031
group_3803	-0.379809315969888
group_8410	-0.13742772284547
group_11392	-0.256099915573166
group_2704	-0.121537948146954
group_8635	-0.371307509649103
group_5185	-0.194230250311937
group_13859	-0.375040060448155
group_11098	-0.223144733887565
group_21912	-0.294458035196635
group_11281	-0.203342824121681
group_5370	-0.270003922368152
group_999	-0.265847202038427
group_3831	-0.319905715948015
group_7084	-0.295272302619367
group_9397	-0.342690740590733
group_9520	-0.387499852235154
group_6469	-0.326402180992778
group_1920	0.0410987499645447
group_4853	-0.292083266222441
group_37463	-0.00492417352110444
group_4428	-0.306923589511123
group_2641	-0.0404561278487891
group_31673	-0.0370378427042917
group_2735	-0.159797534875917
group_15695	-0.302121039512702
group_5276	-0.183480517495878
group_10612	-0.0519890125672258
group_7272	-0.133344920673451
group_11591	-0.205309571443889
group_4481	-0.317284306731556
group_4090	-0.395964810081435
group_13913	-0.208812290502383
group_11102	-0.376959126007389
group_5306	-0.210619933254768
group_5393	-0.100808861032179
group_4440	-0.130320173209497
group_4439	-0.164221929404227
group_14581	-0.280208033387325
group_9419	-0.352194951840824
group_7624	-0.299068566241591
group_48870	-0.396458360965537
group_1965	-0.247001240178253
group_38	-0.238974607600688
group_11592	-0.120493933963001
group_5432	-0.154024739694925
group_4683	-0.330529651336511
group_31894	-0.136396811169903
group_20121	-0.21788651044656
group_2809	-0.0208154189423118
group_27742	-0.17919438869995
group_13351	-0.183648122913775
group_11631	-0.217109991416087
group_16104	-0.389642386562546
group_12379	-0.104816717999297
group_7840	-0.125752387507829
group_5565	0.14510621537715
group_5435	-0.200992739963645
group_11583	-0.286044914980993
group_14544	-0.178018117545328
group_8434	-0.271321396886158
group_5480	-0.37082755711702
group_11296	-0.392064721704097
group_5591	-0.220770475000052
group_4705	-0.341855260196166
group_4663	-0.213844255665623
group_1507	0.0132231122998047
group_942	0.0448394250264889
group_9876	-0.385253476499677
group_7790	-0.356002084487009
group_48928	-0.397174500764194
group_7193	-0.191080006634573
group_5891	-0.249397846257204
group_9709	-0.143670311027122
group_361	-0.0261524209193821
group_12024	-0.22859982803755
group_257	0.311943540250757
group_4743	-0.376189907287045
group_5619	-0.289367726469161
group_31100	-0.198982560470928
group_3083	-0.273005118019661
group_6121	-0.0341848661945143
group_139	-0.0150454843131243
group_12801	-0.314009416558362
group_8202	-0.158206538605065
group_5445	-0.223302791295918
group_4684	-0.155431448974514
group_15394	-0.26811626644399
group_12150	-0.0392867274487326
group_7797	-0.0125646311106943
group_6555	0.0779384297401705
group_6885	-0.249288794062985
group_3654	-0.234271423781913
group_5705	-0.389114194722161
group_4805	-0.18589160179012
group_2889	-0.130005590716636
group_516	0.230525117285415
group_6266	-0.320059080711278
group_5709	-0.328405208078994
group_11781	-0.0220754691939909
group_5640	-0.136409577210737
group_1407	-0.345555162850135
group_2208	-0.274450512534498
group_8214	-0.133510892121322
group_12044	-0.228126431489307
group_779	-0.31021653161831
group_15428	-0.164032646260733
group_8864	-0.188252892580162
group_3339	-0.0633783756954797
group_3119	-0.375074645185619
group_15373	-0.280710577384439
group_6105	0.064827349955673
group_13275	-0.206341545615965
group_7091	-0.241778713315766
group_6050	-0.337139474362412
group_12559	-0.344703716423616
group_5800	-0.15739255200162
group_7951	-0.154472562156819
group_9893	-0.380763670362534
group_37054	-0.143313086041985
group_7681	-0.0921799840091943
group_5008	-0.274942595295092
group_3079	-0.317031896040069
group_5437	-0.107460154653432
group_12146	-0.303968673319628
group_13895	-0.382894927977347
group_8072	-0.155391464845774
group_6151	-0.160187273568515
group_3653	-0.0989044677072787
group_2115	-0.167763851095359
group_17077	-0.250672236811404
group_13897	-0.291776278619485
group_8421	-0.201591013167234
group_5006	-0.297963435519634
group_6413	0.0187979478163359
group_13152	-0.189485201455717
group_15639	-0.144017348526627
group_8867	-0.131219422814341
group_6007	-0.313479928681139
group_3239	-0.370213044566229
group_488	-0.0285199714967266
group_5009	-0.184276950416871
group_4732	0.020889771171991
group_5830	-0.150377942633065
group_7697	-0.0310112280822609
group_13914	-0.312144498979778
group_6325	-0.212588112700373
group_6133	-0.385954256324061
group_14164	-0.235558059260308
group_10955	-0.301443957603421
group_1104	0.307906648030105
group_12425	-0.374825179308941
group_7573	-0.353414825438337
group_8454	-0.0753335274846885
group_7981	-0.389083452044316
group_5817	-0.36283447770695
group_12166	-0.170603040614953
group_6437	-0.383630564748071
group_17194	-0.370657801846444
group_3768	0.327692672938804
group_13915	-0.353363218947726
group_6132	-0.174876012760564
group_5867	0.103911095585921
group_2029	-0.00171431950096794
group_13572	-0.0665229976194416
group_21876	-0.281788930090134
group_7865	-0.0650837956991374
group_48970	-0.145225911115339
group_5032	-0.211735871616547
group_5677	-0.0336743265153846
group_7118	0.0375063856941827
group_6455	-0.0656322142767903
group_1434	-0.319850102156861
group_3802	-0.307020353946654
group_12172	-0.376320122248884
group_6611	-0.0853178030805857
group_11239	-0.282014870054277
group_2904	-0.324087902733748
group_2405	-0.22782529410026
group_8493	-0.0873352473007984
group_13922	-0.220437610797409
group_12431	-0.357902171121133
group_610	-0.30518500388527
group_8177	-0.331765410885288
group_6150	-0.234646756627688
group_14	-0.159242735920654
group_2883	-0.297401785571048
group_8659	-0.181964084600065
group_5873	-0.144362752682231
group_24406	-0.39348400325612
group_12195	-0.190155538828393
group_10163	-0.265815172424285
group_6771	-0.0893700837328902
group_11199	-0.234349384586717
group_15722	-0.349404599456863
group_733	-0.321908778486839
group_5428	-0.241537157284557
group_5184	-0.191752379784115
group_6101	-0.222903578730504
group_7200	-0.3572114327108
group_4050	-0.233979612970947
group_6476	-0.345311650865501
group_6980	-0.223149287683977
group_10014	-0.208522026337492
group_11382	-0.257030129060981
group_2606	-0.395326569108966
group_8866	-0.0529930645162494
group_12770	-0.376801136892409
group_12553	-0.364907350548152
group_6465	0.0896041798016485
group_8303	-0.26651274325363
group_8915	-0.122687725447307
group_7154	0.0448291629983401
group_18666	-0.276794290526824
group_7047	-0.397764995578564
group_96567	-0.117682015439672
group_2996	-0.348807675147327
group_2765	-0.251403644130313
group_15989	-0.0773025948573951
group_8918	-0.354742624237939
group_10186	-0.370342902072018
group_4651	-0.21055638642033
group_6550	-0.215614268760972
group_2915	0.0171444350607631
group_49045	-0.389180737780013
group_8509	-0.296302569043028
group_7267	0.00174400390524432
group_5592	-0.296014165833831
group_5301	-0.219939876952163
group_7031	-0.157280133271962
group_8199	-0.257222990690057
group_6668	-0.204049923933627
group_7926	0.0964306902674803
group_5148	-0.306141741642367
group_13245	-0.368009458237424
group_9161	-0.290989636369655
group_7745	-0.0872237782508063
group_9660	-0.0434075366582399
group_7517	-0.0611005275453591
group_11935	-0.205299637502017
group_4952	-0.0749163928084484
group_472	-0.126786184073172
group_12692	-0.382108820300002
group_3000	-0.380186820732373
group_7614	-0.217878660113549
group_10212	-0.371403668018193
group_11334	-0.195897504890243
group_8510	-0.149434513847143
group_5847	-0.0574055021680454
group_6158	-0.228367421767602
group_49051	-0.396041077506839
group_6669	-0.233237165103998
group_13274	-0.184092954062544
group_7388	-0.057540669463385
group_6252	-0.152201226768273
group_7399	-0.176867644888552
group_14892	-0.244393739196184
group_96464	-0.268521950290129
group_7523	-0.099731605301578
group_10613	-0.0673718471038827
group_5193	-0.0146391720613623
group_8168	-0.0917885136071811
group_4742	-0.389934900207498
group_9498	-0.158159544183174
group_7155	-0.268656360577482
group_4301	-0.269845384110843
group_8660	-0.337743824457834
group_13909	0.0878092379240505
group_8969	0.0475412911050474
group_4936	0.497102138380716
group_6836	-0.115425353139972
group_10036	-0.174854924834649
group_7457	0.210287452325912
group_6610	-0.23475272095607
group_13353	-0.314659463716275
group_12697	-0.266598880922894
group_13876	-0.212528175593505
group_11365	0.0240649764408035
group_10225	-0.149303497803227
group_10638	-0.194711652522332
group_10170	-0.11275287400673
group_3111	-0.390644630497298
group_14595	-0.302313206478088
group_18700	-0.353097028662485
group_24592	-0.21607303774748
group_15331	-0.370709473209157
group_11900	-0.262606183432429
group_7552	-0.0175926327088691
group_7695	-0.00191497571921938
group_15416	-0.18349390099924
group_12699	-0.352867357920547
group_8251	0.0347654199520878
group_5210	-0.318283812540308
group_7205	0.0676698685032667
group_8754	-0.288652480249224
group_11377	-0.320369709399565
group_6348	-0.0173399769233393
group_9404	-0.299102889163498
group_49074	-0.399686388570501
group_7032	0.0534329491739418
group_15808	0.00331109246197092
group_7635	-0.0412518884074642
group_7277	-0.0556130891890914
group_7569	-0.0365982217642358
group_28807	-0.150465367389862
group_4531	-0.111280539190056
group_5434	-0.320686478143243
group_8066	-0.3724386749535
group_11099	-0.183971478312693
group_7842	-0.181289260587382
group_12313	-0.33849234946557
group_17291	0.0204460967464737
group_96513	-0.177004802176797
group_6448	-0.215300270037624
group_3114	-0.246418248958626
group_13283	0.107856955805266
group_14594	-0.358969046650637
group_11904	0.0432910429097486
group_1530	0.0388883974614349
group_12725	-0.345855972519337
group_639	0.255733320162186
group_1406	-0.284565746528457
group_7642	-0.387592955062982
group_12543	-0.20680230627076
group_9343	-0.0366062838899993
group_5828	-0.0778409376016426
group_21974	-0.0140147860803641
group_4248	0.115997417898734
group_5650	-0.357341009580253
group_11100	-0.192565109577389
group_9037	-0.0390434064526744
group_1924	-0.35913659707269
group_2884	-0.0312657695594402
group_4951	-0.246764037152585
group_9845	-0.307506617891736
group_7570	-0.129905155197366
group_8036	-0.127569795496824
group_8211	-0.12507687124003
group_15347	-0.372964279676894
group_96455	-0.0605096525273936
group_3117	-0.234221713538413
group_780	-0.0207339358448748
group_7529	-0.26005537263064
group_5199	-0.166074325302495
group_5013	-0.316201186673987
group_13889	-0.0923883719372534
group_24398	-0.223416189354822
group_6658	-0.131087770915445
group_96528	-0.0428078940611104
group_16739	0.00789954997769087
group_7531	-0.341046503423201
group_7630	-0.319918283313905
group_7796	-0.246008309835179
group_12544	-0.225443016502625
group_4971	-0.12171236747318
group_31384	-0.142067601361209
group_12962	-0.221760266428139
group_5986	-0.301003296590039
group_15379	-0.323126579039521
group_11101	-0.189324342971383
group_2016	-0.393330804885433
group_9846	-0.274602677865761
group_4686	-0.387677314122444
group_7036	-0.0678702789168701
group_8620	-0.127858547384853
group_12033	-0.340862975804803
group_8234	-0.303088573246409
group_24630	0.0145123771173292
group_9698	-0.193431346314075
group_6707	0.204620674480297
group_2146	-0.0318273066992854
group_11886	-0.231130075748195
group_9686	-0.174428666220729
group_1462	-0.282175968204451
group_10646	-0.0220351359494598
group_5022	-0.279210282968666
group_15560	0.108974907339612
group_2241	-0.389416534116859
group_3341	-0.357024201596097
group_16740	0.00973359239161361
group_12566	-0.215745127728099
group_7782	-0.269636571573653
group_7799	-0.312677386014158
group_5251	-0.398378342635972
group_6850	0.0364586925706291
group_15387	-0.282639294519612
group_6004	-0.322631189975318
group_11124	-0.183326781060419
group_4986	-0.263038733828746
group_24809	0.0255187118715401
group_14567	-0.364990705784717
group_9853	-0.173116619237094
group_9773	-0.0891197268488718
group_11600	-0.045599968693349
group_1958	0.128591566732865
group_13060	-0.219465324502211
group_12066	-0.374034308499454
group_8449	-0.200428312353708
group_19329	0.0131466694286593
group_3342	-0.346546879177647
group_8515	-0.257636922363863
group_1501	-0.361509988476554
group_7805	-0.38028137620907
group_11343	-0.150365681108113
group_2288	0.0494660051651387
group_5281	-0.267025243362919
group_27537	-0.144600275237267
group_7436	-0.221170611795018
group_11924	-0.306774463938458
group_7938	0.0581128483510826
group_9696	-0.201053165928188
group_6014	-0.00423212000027378
group_2337	-0.389621005236482
group_1534	0.220040667771733
group_13266	-0.189534804002085
group_50930	-0.358618840801844
group_7798	-0.139372130779774
group_15412	-0.397550655863923
group_9862	-0.372996228727521
group_18756	-0.333387764407037
group_37220	-0.344976236127147
group_9512	-0.0627877625738556
group_5030	-0.3134291247252
group_15391	-0.149238618238597
group_2894	-0.324382502930991
group_2501	-0.365200642721097
group_9697	-0.053237244853342
group_10064	-0.314161718646307
group_7944	-0.132384637426625
group_31385	-0.141909409942555
group_7644	-0.0496862076147423
group_13115	-0.0158940324932169
group_10650	-0.266673032348063
group_7384	-0.192496132333995
group_10473	-0.0681213804273051
group_21812	-0.364175952990202
group_5286	-0.114542433449946
